"speciesCode","comNameCode","bandingCode","sciNameCode","comName","sciName"
"brnowl","CBOW BAOW WBOW COBO","BANO","TYAL","Barn Owl","Tyto alba"
"flaowl","","FLOW","PSFL","Flammulated Owl","Psiloscops flammeolus"
"wesowl1","WSOW","WESO","MEKE","Western Screech-Owl","Megascops kennicottii"
"snoowl1","","SNOW","BUSC","Snowy Owl","Bubo scandiacus"
"grhowl","","GHOW","BUVI","Great Horned Owl","Bubo virginianus"
"nohowl","NOHO","NHOW","SUUL","Northern Hawk Owl","Surnia ulula"
"nopowl","NPOW","NOPO","GLGN","Northern Pygmy-Owl","Glaucidium gnoma"
"burowl","","BUOW","ATCU","Burrowing Owl","Athene cunicularia"
"spoowl","","SPOW","STOC","Spotted Owl","Strix occidentalis"
"brdowl","BAOW","BADO","STVA","Barred Owl","Strix varia"
"grgowl","","GGOW","STNE","Great Gray Owl","Strix nebulosa"
"loeowl","NLEO","LEOW","ASOT","Long-eared Owl","Asio otus"
"sheowl","","SEOW","ASFL","Short-eared Owl","Asio flammeus"
"borowl","TEOW","BOOW","AEFU","Boreal Owl","Aegolius funereus"
"nswowl","","NSWO","AEAC","Northern Saw-whet Owl","Aegolius acadicus"
"belkin1","","BEKI","MEAL","Belted Kingfisher","Megaceryle alcyon"
"wilsap","","WISA","SPTH","Williamson's Sapsucker","Sphyrapicus thyroideus"
"yebsap","","YBSA","SPVA","Yellow-bellied Sapsucker","Sphyrapicus varius"
"rensap","","RNSA","SPNU","Red-naped Sapsucker","Sphyrapicus nuchalis"
"x00634","RNSA YBSA","","SPNU SPVA","Yellow-bellied x Red-naped Sapsucker (hybrid)","Sphyrapicus varius x nuchalis"
"rebsap","","RBSA","SPRU","Red-breasted Sapsucker","Sphyrapicus ruber"
"x00712","RBSA YBSA","","SPRU SPVA","Yellow-bellied x Red-breasted Sapsucker (hybrid)","Sphyrapicus varius x ruber"
"rnxsap1","RBSA RNSA","","SPNU SPRU","Red-naped x Red-breasted Sapsucker (hybrid)","Sphyrapicus nuchalis x ruber"
"lewwoo","","LEWO","MELE","Lewis's Woodpecker","Melanerpes lewis"
"rehwoo","","RHWO","MEER","Red-headed Woodpecker","Melanerpes erythrocephalus"
"acowoo","","ACWO","MEFO","Acorn Woodpecker","Melanerpes formicivorus"
"attwoo1","TTWO","ATTW","PIDO","American Three-toed Woodpecker","Picoides dorsalis"
"bkbwoo","","BBWO","PIAR","Black-backed Woodpecker","Picoides arcticus"
"dowwoo","","DOWO","DRPU","Downy Woodpecker","Dryobates pubescens"
"haiwoo","","HAWO","DRVI","Hairy Woodpecker","Dryobates villosus"
"whhwoo","","WHWO","DRAL","White-headed Woodpecker","Dryobates albolarvatus"
"pilwoo","","PIWO","DRPI","Pileated Woodpecker","Dryocopus pileatus"
"norfli","YSSF","NOFL","COAU","Northern Flicker","Colaptes auratus"
"y00678","","CRCA","CAPL","Crested Caracara","Caracara plancus"
"amekes","","AMKE","FASP","American Kestrel","Falco sparverius"
"merlin","","MERL","FACO","Merlin","Falco columbarius"
"gyrfal","GYFA","GYRF","FARU","Gyrfalcon","Falco rusticolus"
"perfal","","PEFA","FAPE","Peregrine Falcon","Falco peregrinus"
"prafal","","PRFA","FAME","Prairie Falcon","Falco mexicanus"
"cockat","COCK","","NYHO","Cockatiel","Nymphicus hollandicus"
"budger","","BUDG","MEUN","Budgerigar","Melopsittacus undulatus"
"monpar","","MOPA","MYMO","Monk Parakeet","Myiopsitta monachus"
"olsfly","","OSFL","COCO","Olive-sided Flycatcher","Contopus cooperi"
"wewpew","WWPE","WEWP","COSO","Western Wood-Pewee","Contopus sordidulus"
"yebfly","","YBFL","EMFL","Yellow-bellied Flycatcher","Empidonax flaviventris"
"aldfly","","ALFL","EMAL","Alder Flycatcher","Empidonax alnorum"
"wilfly","","WIFL","EMTR","Willow Flycatcher","Empidonax traillii"
"leafly","","LEFL","EMMI","Least Flycatcher","Empidonax minimus"
"hamfly","","HAFL","EMHA","Hammond's Flycatcher","Empidonax hammondii"
"gryfly","AGFL","GRFL","EMWR","Gray Flycatcher","Empidonax wrightii"
"dusfly","ADFL","DUFL","EMOB","Dusky Flycatcher","Empidonax oberholseri"
"wesfly","PSFL","WEFL","EMDI","Western Flycatcher","Empidonax difficilis"
"blkpho","","BLPH","SANI","Black Phoebe","Sayornis nigricans"
"easpho","","EAPH","SAPH","Eastern Phoebe","Sayornis phoebe"
"saypho","","SAPH","SASA","Say's Phoebe","Sayornis saya"
"verfly","VFSP","VEFL","PYRU","Vermilion Flycatcher","Pyrocephalus rubinus"
"astfly","","ATFL","MYCI","Ash-throated Flycatcher","Myiarchus cinerascens"
"grcfly","","GCFL","MYCR","Great Crested Flycatcher","Myiarchus crinitus"
"trokin","","TRKI","TYME","Tropical Kingbird","Tyrannus melancholicus"
"weskin","","WEKI","TYVE","Western Kingbird","Tyrannus verticalis"
"easkin","","EAKI","TYTY","Eastern Kingbird","Tyrannus tyrannus"
"x00718","WEKI EAKI","","TYTY TYVE","Western x Eastern Kingbird (hybrid)","Tyrannus verticalis x tyrannus"
"sctfly","","STFL","TYFO","Scissor-tailed Flycatcher","Tyrannus forficatus"
"bkcvir1","","BCVI","VIAT","Black-capped Vireo","Vireo atricapilla"
"whevir","","WEVI","VIGR","White-eyed Vireo","Vireo griseus"
"belvir","","BEVI","VIBE","Bell's Vireo","Vireo bellii"
"hutvir","","HUVI","VIHU","Hutton's Vireo","Vireo huttoni"
"casvir","","CAVI","VICA","Cassin's Vireo","Vireo cassinii"
"buhvir","","BHVI","VISO","Blue-headed Vireo","Vireo solitarius"
"phivir","","PHVI","VIPH","Philadelphia Vireo","Vireo philadelphicus"
"warvir","","WAVI","VIGI","Warbling Vireo","Vireo gilvus"
"reevir1","","REVI","VIOL","Red-eyed Vireo","Vireo olivaceus"
"yegvir","","YGVI","VIFL","Yellow-green Vireo","Vireo flavoviridis"
"rebshr1","","RBSH","LACO","Red-backed Shrike","Lanius collurio"
"brnshr","BRSH","BROS","LACR","Brown Shrike","Lanius cristatus"
"logshr","","LOSH","LALU","Loggerhead Shrike","Lanius ludovicianus"
"norshr4","NGSH NOSH","NSHR","LABO","Northern Shrike","Lanius borealis"
"gryjay","GRJA","CAJA","PECA","Canada Jay","Perisoreus canadensis"
"pinjay","","PIJA","GYCY","Pinyon Jay","Gymnorhinus cyanocephalus"
"stejay","","STJA","CYST","Steller's Jay","Cyanocitta stelleri"
"blujay","","BLJA","CYCR","Blue Jay","Cyanocitta cristata"
"x00622","BLJA STJA","","CYST CYCR","Steller's x Blue Jay (hybrid)","Cyanocitta stelleri x cristata"
"cowscj1","CSJA WSJA","CASJ","APCA","California Scrub-Jay","Aphelocoma californica"
"x00964","CSJA CASJ WSJA STJA","","CYST APCA","Steller's Jay x California Scrub-Jay (hybrid)","Cyanocitta stelleri x Aphelocoma californica"
"bkbmag1","AMMA","BBMA","PIHU","Black-billed Magpie","Pica hudsonia"
"clanut","","CLNU","NUCO","Clark's Nutcracker","Nucifraga columbiana"
"amecro","","AMCR","COBR","American Crow","Corvus brachyrhynchos"
"comrav","NORA","CORA","COCO","Common Raven","Corvus corax"
"bkcchi","","BCCH","POAT","Black-capped Chickadee","Poecile atricapillus"
"mouchi","","MOCH","POGA","Mountain Chickadee","Poecile gambeli"
"x00623","BCCH MOCH","","POGA POAT","Black-capped x Mountain Chickadee (hybrid)","Poecile atricapillus x gambeli"
"chbchi","","CBCH","PORU","Chestnut-backed Chickadee","Poecile rufescens"
"borchi2","","BOCH","POHU","Boreal Chickadee","Poecile hudsonicus"
"horlar","SHLA","HOLA","ERAL","Horned Lark","Eremophila alpestris"
"skylar","SKYL","EUSK","ALAR","Eurasian Skylark","Alauda arvensis"
"banswa","SAMA BASW CSMA","BANS","RIRI","Bank Swallow","Riparia riparia"
"treswa","TRSW","TRES","TABI","Tree Swallow","Tachycineta bicolor"
"vigswa","","VGSW","TATH","Violet-green Swallow","Tachycineta thalassina"
"purmar","","PUMA","PRSU","Purple Martin","Progne subis"
"nrwswa","","NRWS","STSE","Northern Rough-winged Swallow","Stelgidopteryx serripennis"
"barswa","BASW","BARS","HIRU","Barn Swallow","Hirundo rustica"
"cliswa","ACSW","CLSW","PEPY","Cliff Swallow","Petrochelidon pyrrhonota"
"x00661","ACSW VGSW CLSW","","TATH PEPY","Violet-green x Cliff Swallow (hybrid)","Tachycineta thalassina x Petrochelidon pyrrhonota"
"cavswa","","CASW","PEFU","Cave Swallow","Petrochelidon fulva"
"yebwar3","","YBWA","PHIN","Yellow-browed Warbler","Phylloscopus inornatus"
"bushti","AMBU","BUSH","PSMI","Bushtit","Psaltriparus minimus"
"ruckin","","RCKI","COCA","Ruby-crowned Kinglet","Corthylio calendula"
"gockin","","GCKI","RESA","Golden-crowned Kinglet","Regulus satrapa"
"whbnut","","WBNU","SICA","White-breasted Nuthatch","Sitta carolinensis"
"pygnut","","PYNU","SIPY","Pygmy Nuthatch","Sitta pygmaea"
"rebnut","","RBNU","SICA","Red-breasted Nuthatch","Sitta canadensis"
"brncre","AMTR ABCR","BRCR","CEAM","Brown Creeper","Certhia americana"
"buggna","","BGGN","POCA","Blue-gray Gnatcatcher","Polioptila caerulea"
"rocwre","ARWR","ROWR","SAOB","Rock Wren","Salpinctes obsoletus"
"canwre","CAWR","CANW","CAME","Canyon Wren","Catherpes mexicanus"
"houwre","","HOWR","TRAE","House Wren","Troglodytes aedon"
"pacwre1","","PAWR","TRPA","Pacific Wren","Troglodytes pacificus"
"winwre3","AWWR","WIWR","TRHI","Winter Wren","Troglodytes hiemalis"
"sedwre1","","SEWR","CIST","Sedge Wren","Cistothorus stellaris"
"marwre","","MAWR","CIPA","Marsh Wren","Cistothorus palustris"
"bewwre","","BEWR","THBE","Bewick's Wren","Thryomanes bewickii"
"amedip","","AMDI","CIME","American Dipper","Cinclus mexicanus"
"eursta","COST","EUST","STVU","European Starling","Sturnus vulgaris"
"cremyn","CRMY","","ACCR","Crested Myna","Acridotheres cristatellus"
"grycat","","GRCA","DUCA","Gray Catbird","Dumetella carolinensis"
"brnthr","","BRTH","TORU","Brown Thrasher","Toxostoma rufum"
"sagthr","","SATH","ORMO","Sage Thrasher","Oreoscoptes montanus"
"normoc","","NOMO","MIPO","Northern Mockingbird","Mimus polyglottos"
"easblu","","EABL","SISI","Eastern Bluebird","Sialia sialis"
"wesblu","","WEBL","SIME","Western Bluebird","Sialia mexicana"
"moublu","","MOBL","SICU","Mountain Bluebird","Sialia currucoides"
"towsol","","TOSO","MYTO","Townsend's Solitaire","Myadestes townsendi"
"varthr","","VATH","IXNA","Varied Thrush","Ixoreus naevius"
"veery","","VEER","CAFU","Veery","Catharus fuscescens"
"gycthr","","GCTH","CAMI","Gray-cheeked Thrush","Catharus minimus"
"swathr","RBTH","SWTH","CAUS","Swainson's Thrush","Catharus ustulatus"
"herthr","","HETH","CAGU","Hermit Thrush","Catharus guttatus"
"woothr","","WOTH","HYMU","Wood Thrush","Hylocichla mustelina"
"redwin","","REDW","TUIL","Redwing","Turdus iliacus"
"amerob","ALRO","AMRO","TUMI","American Robin","Turdus migratorius"
"fieldf","","FIEL","TUPI","Fieldfare","Turdus pilaris"
"dusthr2","","DUTH","TUEU","Dusky Thrush","Turdus eunomus"
"refblu","OFBR","RFBL","TACY","Red-flanked Bluetail","Tarsiger cyanurus"
"norwhe","","NOWH","OEOE","Northern Wheatear","Oenanthe oenanthe"
"bohwax","","BOWA","BOGA","Bohemian Waxwing","Bombycilla garrulus"
"cedwax","CEWA","CEDW","BOCE","Cedar Waxwing","Bombycilla cedrorum"
"zebfin2","SZFI TZFI ZEFI","","TAGU","Zebra Finch","Taeniopygia guttata"
"whrmun","WRMU","","LOST","White-rumped Munia","Lonchura striata"
"sibacc","","SIAC","PRMO","Siberian Accentor","Prunella montanella"
"houspa","","HOSP","PADO","House Sparrow","Passer domesticus"
"eutspa","","ETSP","PAMO","Eurasian Tree Sparrow","Passer montanus"
"eaywag","","EYWA","MOTS","Eastern Yellow Wagtail","Motacilla tschutschensis"
"citwag","","CIWA","MOCI","Citrine Wagtail","Motacilla citreola"
"whiwag","PWWA","WHWA","MOAL","White Wagtail","Motacilla alba"
"retpip","","RTPI","ANCE","Red-throated Pipit","Anthus cervinus"
"amepip","BBPI","AMPI","ANRU","American Pipit","Anthus rubescens"
"sprpip","","SPPI","ANSP","Sprague's Pipit","Anthus spragueii"
"brambl","","BRAM","FRMO","Brambling","Fringilla montifringilla"
"evegro","","EVGR","COVE","Evening Grosbeak","Coccothraustes vespertinus"
"pingro","","PIGR","PIEN","Pine Grosbeak","Pinicola enucleator"
"eurbul","","EUBU","PYPY","Eurasian Bullfinch","Pyrrhula pyrrhula"
"gcrfin","","GCRF","LETE","Gray-crowned Rosy-Finch","Leucosticte tephrocotis"
"houfin","","HOFI","HAME","House Finch","Haemorhous mexicanus"
"purfin","","PUFI","HAPU","Purple Finch","Haemorhous purpureus"
"casfin","","CAFI","HACA","Cassin's Finch","Haemorhous cassinii"
"origre","GCGR","ORGR","CHSI","Oriental Greenfinch","Chloris sinica"
"comred","REDP","CORE","ACFL","Common Redpoll","Acanthis flammea"
"hoared","REDP ARRE","HORE","ACHO","Hoary Redpoll","Acanthis hornemanni"
"redcro","COCR","RECR","LOCU","Red Crossbill","Loxia curvirostra"
"whwcro","TBCR","WWCR","LOLE","White-winged Crossbill","Loxia leucoptera"
"eurgol","EUGO","EGOL","CACA","European Goldfinch","Carduelis carduelis"
"pinsis","","PISI","SPPI","Pine Siskin","Spinus pinus"
"lesgol","","LEGO","SPPS","Lesser Goldfinch","Spinus psaltria"
"amegfi","AMGO","AGOL","SPTR","American Goldfinch","Spinus tristis"
"x00905","AGOL AMGO PISI","","SPPI SPTR","Pine Siskin x American Goldfinch (hybrid)","Spinus pinus x tristis"
"laplon","LABU","LALO","CALA","Lapland Longspur","Calcarius lapponicus"
"chclon","","CCLO","CAOR","Chestnut-collared Longspur","Calcarius ornatus"
"smilon","","SMLO","CAPI","Smith's Longspur","Calcarius pictus"
"mcclon","","TBLO","RHMC","Thick-billed Longspur","Rhynchophanes mccownii"
"snobun","","SNBU","PLNI","Snow Bunting","Plectrophenax nivalis"
"mckbun","MCBU","MKBU","PLHY","McKay's Bunting","Plectrophenax hyperboreus"
"pinbun","","PIBU","EMLE","Pine Bunting","Emberiza leucocephalos"
"palbun","PRBU PABU","PALB","EMPA","Pallas's Bunting","Emberiza pallasi"
"rusbun","","RUBU","EMRU","Rustic Bunting","Emberiza rustica"
"graspa","","GRSP","AMSA","Grasshopper Sparrow","Ammodramus savannarum"
"chispa","","CHSP","SPPA","Chipping Sparrow","Spizella passerina"
"clcspa","","CCSP","SPPA","Clay-colored Sparrow","Spizella pallida"
"fiespa","","FISP","SPPU","Field Sparrow","Spizella pusilla"
"brespa","","BRSP","SPBR","Brewer's Sparrow","Spizella breweri"
"bktspa","","BTSP","AMBI","Black-throated Sparrow","Amphispiza bilineata"
"larspa","","LASP","CHGR","Lark Sparrow","Chondestes grammacus"
"larbun","LABU","LARB","CAME","Lark Bunting","Calamospiza melanocorys"
"amtspa","","ATSP","SPAR","American Tree Sparrow","Spizelloides arborea"
"foxspa","FSSP","FOSP","PAIL","Fox Sparrow","Passerella iliaca"
"daejun","","DEJU","JUHY","Dark-eyed Junco","Junco hyemalis"
"whcspa","","WCSP","ZOLE","White-crowned Sparrow","Zonotrichia leucophrys"
"gocspa","","GCSP","ZOAT","Golden-crowned Sparrow","Zonotrichia atricapilla"
"x00053","GCSP WCSP","","ZOLE ZOAT","White-crowned x Golden-crowned Sparrow (hybrid)","Zonotrichia leucophrys x atricapilla"
"harspa","","HASP","ZOQU","Harris's Sparrow","Zonotrichia querula"
"whtspa","","WTSP","ZOAL","White-throated Sparrow","Zonotrichia albicollis"
"x00720","GCSP WTSP","","ZOAL ZOAT","Golden-crowned x White-throated Sparrow (hybrid)","Zonotrichia atricapilla x albicollis"
"x00039","WTSP DEJU","","JUHY ZOAL","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis"
"sagspa1","SASP","SABS","ARNE","Sagebrush Sparrow","Artemisiospiza nevadensis"
"vesspa","","VESP","POGR","Vesper Sparrow","Pooecetes gramineus"
"lecspa","LESP","LCSP","AMLE","LeConte's Sparrow","Ammospiza leconteii"
"nstspa","","NESP","AMNE","Nelson's Sparrow","Ammospiza nelsoni"
"savspa","SASP SBBS","SAVS","PASA","Savannah Sparrow","Passerculus sandwichensis"
"sonspa","","SOSP","MEME","Song Sparrow","Melospiza melodia"
"linspa","","LISP","MELI","Lincoln's Sparrow","Melospiza lincolnii"
"swaspa","","SWSP","MEGE","Swamp Sparrow","Melospiza georgiana"
"gnttow","","GTTO","PICH","Green-tailed Towhee","Pipilo chlorurus"
"spotow","","SPTO","PIMA","Spotted Towhee","Pipilo maculatus"
"yebcha","","YBCH","ICVI","Yellow-breasted Chat","Icteria virens"
"yehbla","","YHBL","XAXA","Yellow-headed Blackbird","Xanthocephalus xanthocephalus"
"boboli","","BOBO","DOOR","Bobolink","Dolichonyx oryzivorus"
"wesmea","","WEME","STNE","Western Meadowlark","Sturnella neglecta"
"orcori","","OROR","ICSP","Orchard Oriole","Icterus spurius"
"hooori","","HOOR","ICCU","Hooded Oriole","Icterus cucullatus"
"bulori","","BUOR","ICBU","Bullock's Oriole","Icterus bullockii"
"balori","","BAOR","ICGA","Baltimore Oriole","Icterus galbula"
"x00013","BAOR BUOR","BBOH","ICGA ICBU","Bullock's x Baltimore Oriole (hybrid)","Icterus bullockii x galbula"
"rewbla","","RWBL","AGPH","Red-winged Blackbird","Agelaius phoeniceus"
"bnhcow","","BHCO","MOAT","Brown-headed Cowbird","Molothrus ater"
"rusbla","","RUBL","EUCA","Rusty Blackbird","Euphagus carolinus"
"brebla","","BRBL","EUCY","Brewer's Blackbird","Euphagus cyanocephalus"
"comgra","","COGR","QUQU","Common Grackle","Quiscalus quiscula"
"grtgra","","GTGR","QUME","Great-tailed Grackle","Quiscalus mexicanus"
"ovenbi1","","OVEN","SEAU","Ovenbird","Seiurus aurocapilla"
"norwat","","NOWA","PANO","Northern Waterthrush","Parkesia noveboracensis"
"gowwar","","GWWA","VECH","Golden-winged Warbler","Vermivora chrysoptera"
"bawwar","","BAWW","MNVA","Black-and-white Warbler","Mniotilta varia"
"prowar","PRWA","PROW","PRCI","Prothonotary Warbler","Protonotaria citrea"
"tenwar","","TEWA","LEPE","Tennessee Warbler","Leiothlypis peregrina"
"orcwar","","OCWA","LECE","Orange-crowned Warbler","Leiothlypis celata"
"lucwar","","LUWA","LELU","Lucy's Warbler","Leiothlypis luciae"
"naswar","","NAWA","LERU","Nashville Warbler","Leiothlypis ruficapilla"
"conwar","COWA","CONW","OPAG","Connecticut Warbler","Oporornis agilis"
"macwar","MAWA","MGWA","GETO","MacGillivray's Warbler","Geothlypis tolmiei"
"mouwar","","MOWA","GEPH","Mourning Warbler","Geothlypis philadelphia"
"x00699","MGWA MOWA MAWA","","GETO GEPH","MacGillivray's x Mourning Warbler (hybrid)","Geothlypis tolmiei x philadelphia"
"comyel","","COYE","GETR","Common Yellowthroat","Geothlypis trichas"
"hoowar","","HOWA","SECI","Hooded Warbler","Setophaga citrina"
"amered","","AMRE","SERU","American Redstart","Setophaga ruticilla"
"camwar","","CMWA","SETI","Cape May Warbler","Setophaga tigrina"
"norpar","","NOPA","SEAM","Northern Parula","Setophaga americana"
"magwar","","MAWA","SEMA","Magnolia Warbler","Setophaga magnolia"
"babwar","","BBWA","SECA","Bay-breasted Warbler","Setophaga castanea"
"bkbwar","BLWA","BLBW","SEFU","Blackburnian Warbler","Setophaga fusca"
"yelwar","AYWA MAWA","YEWA","SEPE","Yellow Warbler","Setophaga petechia"
"chswar","","CSWA","SEPE","Chestnut-sided Warbler","Setophaga pensylvanica"
"bkpwar","BLWA","BLPW","SEST","Blackpoll Warbler","Setophaga striata"
"btbwar","","BTBW","SECA","Black-throated Blue Warbler","Setophaga caerulescens"
"palwar","","PAWA","SEPA","Palm Warbler","Setophaga palmarum"
"pinwar","","PIWA","SEPI","Pine Warbler","Setophaga pinus"
"yerwar","MYWA","YRWA","SECO","Yellow-rumped Warbler","Setophaga coronata"
"yetwar","","YTWA","SEDO","Yellow-throated Warbler","Setophaga dominica"
"prawar","PRWA","PRAW","SEDI","Prairie Warbler","Setophaga discolor"
"btywar","BTGW","BTYW","SENI","Black-throated Gray Warbler","Setophaga nigrescens"
"towwar","","TOWA","SETO","Townsend's Warbler","Setophaga townsendi"
"x00867","BTGW TOWA BTYW","","SENI SETO","Black-throated Gray x Townsend's Warbler (hybrid)","Setophaga nigrescens x townsendi"
"herwar","","HEWA","SEOC","Hermit Warbler","Setophaga occidentalis"
"x00059","HEWA TOWA","THWH","SEOC SETO","Townsend's x Hermit Warbler (hybrid)","Setophaga townsendi x occidentalis"
"btnwar","BTGW","BTNW","SEVI","Black-throated Green Warbler","Setophaga virens"
"x00664","BTNW BTGW TOWA","","SETO SEVI","Townsend's x Black-throated Green Warbler (hybrid)","Setophaga townsendi x virens"
"canwar","","CAWA","CACA","Canada Warbler","Cardellina canadensis"
"wlswar","","WIWA","CAPU","Wilson's Warbler","Cardellina pusilla"
"paired","PAWH","PARE","MYPI","Painted Redstart","Myioborus pictus"
"sumtan","","SUTA","PIRU","Summer Tanager","Piranga rubra"
"scatan","","SCTA","PIOL","Scarlet Tanager","Piranga olivacea"
"westan","","WETA","PILU","Western Tanager","Piranga ludoviciana"
"norcar","","NOCA","CACA","Northern Cardinal","Cardinalis cardinalis"
"robgro","","RBGR","PHLU","Rose-breasted Grosbeak","Pheucticus ludovicianus"
"bkhgro","","BHGR","PHME","Black-headed Grosbeak","Pheucticus melanocephalus"
"x00448","RBGR BHGR","","PHLU PHME","Rose-breasted x Black-headed Grosbeak (hybrid)","Pheucticus ludovicianus x melanocephalus"
"blugrb1","","BLGR","PACA","Blue Grosbeak","Passerina caerulea"
"lazbun","LABU","LAZB","PAAM","Lazuli Bunting","Passerina amoena"
"indbun","","INBU","PACY","Indigo Bunting","Passerina cyanea"
"ixlbun","INBU LAZB LABU","ILBH","PAAM PACY","Lazuli x Indigo Bunting (hybrid)","Passerina amoena x cyanea"
"paibun","","PABU","PACI","Painted Bunting","Passerina ciris"
"dickci","","DICK","SPAM","Dickcissel","Spiza americana"
"saffin","","SAFI","SIFL","Saffron Finch","Sicalis flaveola"
"hrthaw1","RTHA","HRLH","BUJA","Red-tailed Hawk (Harlan's)","Buteo jamaicensis harlani"
"myrwar","MYWA YRWA","MYWA","SECO","Yellow-rumped Warbler (Myrtle)","Setophaga coronata coronata"
"audwar","MYWA YRWA","AUWA","SECO","Yellow-rumped Warbler (Audubon's)","Setophaga coronata auduboni"
